,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
245,2010-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
246,2010-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
247,2010-01-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
248,2009-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
249,2009-12-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
250,2009-11-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
251,2009-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
252,2009-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
253,2009-10-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
254,2009-09-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
255,2009-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
256,2009-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
257,2009-08-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
258,2009-07-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
259,2009-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
260,2009-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
261,2009-06-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
262,2009-05-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
263,2009-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
264,2009-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
265,2009-04-01,,SI,45,6305,0,WILLIAMS FORK,3.0,,,,3.0,,,,,,,,,,,,,
266,2009-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
267,2009-03-01,1.0,PR,45,6305,0,WILLIAMS FORK,,3.0,,,3.0,,,,,,,,,,,,,
268,2009-02-01,2.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,47.0,,4.0,,43.0,1100.0,,,,,,
269,2009-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
270,2009-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
271,2009-01-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2122.0,,,,2122.0,1100.0,,,,,,
272,2008-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
273,2008-12-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1870.0,,62.0,,1808.0,1100.0,,,,,,
274,2008-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3108.0,,60.0,,3048.0,1100.0,,,,,,
275,2008-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
276,2008-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
277,2008-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4107.0,,62.0,,4045.0,1100.0,,,,,,
278,2008-09-01,19.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4921.0,,38.0,,4883.0,1100.0,,,,,,
279,2008-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
280,2008-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
281,2008-08-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,335.0,,2.0,,333.0,1100.0,,,,,,
282,2008-07-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,13.0,,2.0,,11.0,1100.0,,,,,,
283,2008-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
284,2008-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
285,2008-06-01,6.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,838.0,,12.0,,826.0,1100.0,,,,,,
286,2008-05-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,82.0,,2.0,,80.0,1100.0,,,,,,
287,2008-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
288,2008-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
289,2008-04-01,4.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1652.0,,8.0,,1644.0,1100.0,,,,,,
290,2008-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
291,2008-03-01,6.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2341.0,,12.0,,2329.0,1100.0,,,,,,
292,2008-02-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3529.0,,56.0,,3473.0,1100.0,,,,,,
293,2008-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
294,2008-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
295,2008-01-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4195.0,,60.0,,4135.0,1100.0,,,,,,
296,2007-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
297,2007-12-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4936.0,,60.0,,4876.0,1100.0,,,,,,
298,2007-11-01,21.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8998.0,,42.0,,8956.0,1100.0,,,,,,
299,2007-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
300,2007-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
301,2007-10-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,7695.0,,60.0,,7635.0,1109.0,,,,,,
302,2007-09-01,24.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6456.0,,48.0,,6408.0,1109.0,,,,,,
303,2007-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
304,2007-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
305,2007-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,7941.0,,62.0,,7879.0,1109.0,,,,,,
306,2007-07-01,5.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1782.0,,10.0,,1772.0,1109.0,,,,,,
307,2007-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
308,2007-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
309,2007-06-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
310,2007-05-01,17.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3867.0,,34.0,,3833.0,1109.0,,,,,,
311,2007-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
312,2007-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
313,2007-04-01,25.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5901.0,,50.0,,5851.0,1109.0,,,,,,
314,2007-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
315,2007-03-01,20.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6484.0,,40.0,,6444.0,1109.0,,,,,,
316,2007-02-01,12.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5497.0,,24.0,,5473.0,1109.0,,,,,,
317,2007-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
318,2007-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
319,2007-01-01,5.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2418.0,,10.0,,2408.0,1099.0,,,,,,
320,2006-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
321,2006-12-01,13.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5960.0,,26.0,,5934.0,1099.0,,,,,,
322,2006-11-01,24.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2335.0,,48.0,,2287.0,1099.0,,,,,,
323,2006-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
324,2006-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
325,2006-10-01,20.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3899.0,,40.0,,3859.0,1099.0,,,,,,
326,2006-09-01,6.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2938.0,,12.0,,2926.0,1099.0,,,,,,
327,2006-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
328,2006-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
329,2006-08-01,14.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,699.0,,28.0,,671.0,1099.0,,,,,,
330,2006-07-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,85.0,,2.0,,83.0,1099.0,,,,,,
331,2006-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
332,2006-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
333,2006-06-01,2.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,19.0,,4.0,,15.0,1099.0,,,,,,
334,2006-05-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
335,2006-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
336,2006-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
337,2006-04-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
338,2006-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
339,2006-03-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
340,2006-02-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
341,2006-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
342,2006-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
343,2006-01-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
344,2005-12-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
345,2005-12-01,9.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1673.0,,18.0,,1655.0,1099.0,,,,,,
346,2005-11-01,22.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4278.0,,44.0,,4234.0,1099.0,,,,,,
347,2005-11-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
348,2005-10-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
349,2005-10-01,27.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4931.0,,54.0,,4877.0,1099.0,,,,,,
350,2005-09-01,24.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4489.0,,48.0,,4441.0,1098.0,,,,,,
351,2005-09-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
352,2005-08-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
353,2005-08-01,22.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6193.0,,44.0,,6149.0,1098.0,,,,,,
354,2005-07-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6939.0,,58.0,,6881.0,1098.0,,,,,,
355,2005-07-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
356,2005-06-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
357,2005-06-01,3.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1021.0,,6.0,,1015.0,1096.0,,,,,,
358,2005-05-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4175.0,,62.0,,4113.0,1096.0,,,,,,
359,2005-05-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
360,2005-04-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
361,2005-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5293.0,,60.0,,5233.0,1096.0,,,,,,
362,2005-03-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
363,2005-03-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4562.0,,60.0,,4502.0,1096.0,,,,,,
364,2005-02-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4954.0,,56.0,,4898.0,1096.0,,,,,,
365,2005-02-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
366,2005-01-01,,TA,45,6305,0,CORCORAN,,,,,,,,,,,,,,,,,,
367,2005-01-01,25.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6155.0,,50.0,,6105.0,1096.0,,,150.0,,,M
368,2004-12-01,26.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,6516.0,,52.0,,6464.0,1096.0,,,,,,
369,2004-11-01,22.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4767.0,,24.0,,4743.0,1096.0,,,475.0,,,M
370,2004-10-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5078.0,,60.0,,5018.0,1103.0,,,,,,
371,2004-09-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5365.0,,56.0,,5309.0,1103.0,,,220.0,,,M
372,2004-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3314.0,,62.0,,3252.0,1102.0,,,65.0,,,M
373,2004-07-01,27.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3079.0,,54.0,,3025.0,1103.0,,,,,,
374,2004-06-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4059.0,,60.0,,3999.0,1103.0,,,280.0,,,M
375,2004-05-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3921.0,,62.0,,3859.0,1098.0,,,125.0,,,M
376,2004-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4718.0,,60.0,,4658.0,1098.0,,,,,,
377,2004-03-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3660.0,,62.0,,3598.0,1098.0,,,126.0,,,M
378,2004-02-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4703.0,,58.0,,4645.0,1098.0,,,54.0,,,M
379,2004-01-01,27.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2900.0,,54.0,,2846.0,1100.0,,,173.0,,,M
380,2003-12-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3303.0,,60.0,,3243.0,1100.0,,,377.0,,,M
381,2003-11-01,23.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2766.0,,46.0,,2720.0,1100.0,,,47.0,,,M
382,2003-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4590.0,,62.0,,4528.0,1100.0,,,61.0,,,M
383,2003-09-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4528.0,,60.0,,4468.0,1100.0,,,65.0,,,M
384,2003-08-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4576.0,,62.0,,4514.0,1100.0,,,83.0,,,M
385,2003-07-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2995.0,,58.0,,2937.0,1094.0,,,42.0,,,M
386,2003-06-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4747.0,,60.0,,4687.0,1094.0,,,18.0,,,M
387,2003-05-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4281.0,,62.0,,4219.0,1094.0,,,140.0,,,M
388,2003-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3514.0,,60.0,,3454.0,1094.0,,,9.0,,,M
389,2003-03-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2020.0,,60.0,,1960.0,1094.0,,,39.0,,,M
390,2003-02-01,26.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1356.0,,52.0,,1304.0,1094.0,,,28.0,,,M
391,2003-01-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2338.0,,62.0,,2276.0,1094.0,,,39.0,,,M
392,2002-12-01,16.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,801.0,,32.0,,769.0,1094.0,,,34.0,,,M
393,2002-11-01,18.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2091.0,,36.0,,2055.0,1094.0,,,,,,
394,2002-10-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3298.0,,62.0,,3236.0,1094.0,,,,,,
395,2002-09-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3922.0,,60.0,,3862.0,1092.0,,,,,,
396,2002-08-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3548.0,,56.0,,3492.0,1092.0,,,,,,
397,2002-07-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3562.0,,62.0,,3500.0,1092.0,,,,,,
398,2002-06-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3634.0,,60.0,,3574.0,1092.0,,,,,,
399,2002-05-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4778.0,,60.0,,4718.0,1092.0,,,,,,
400,2002-04-01,14.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,1591.0,,28.0,,1563.0,1096.0,,,,,,
401,2002-03-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,619.0,,58.0,,561.0,1096.0,,,,,,
402,2002-02-01,5.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,77.0,,10.0,,67.0,1096.0,,,,,,
403,2002-01-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
404,2001-12-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
405,2001-11-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
406,2001-10-01,,SI,45,6305,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
407,2001-09-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5.0,,2.0,,3.0,1096.0,,,,,,
408,2001-08-01,1.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,11.0,,2.0,,9.0,1096.0,,,,,,
409,2001-07-01,12.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,606.0,,24.0,,582.0,1096.0,,,12.0,,,M
410,2001-06-01,20.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2258.0,,40.0,,2218.0,1096.0,,,75.0,,,M
411,2001-05-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4686.0,,62.0,,4624.0,1096.0,,,131.0,,,M
412,2001-04-01,25.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3461.0,,50.0,,3411.0,1096.0,,,133.0,,,M
413,2001-03-01,25.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2074.0,,50.0,,2024.0,1096.0,,,60.0,,,P
414,2001-02-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3488.0,,56.0,,3432.0,1096.0,,,109.0,,,P
415,2001-01-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5256.0,,62.0,,5194.0,1096.0,,,,,,
416,2000-12-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8082.0,,62.0,,8020.0,1096.0,,,201.0,,,P
417,2000-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,7568.0,,60.0,,7508.0,1096.0,,,274.0,,,P
418,2000-10-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5176.0,,60.0,,5116.0,1096.0,,,142.0,,,P
419,2000-09-01,27.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5643.0,,54.0,,5589.0,1107.0,,,201.0,,,P
420,2000-08-01,24.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,5330.0,,48.0,,5282.0,1107.0,,,164.0,,,P
421,2000-07-01,22.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,3580.0,,44.0,,3536.0,1107.0,,,95.0,,,P
422,2000-06-01,17.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,2900.0,,34.0,,2866.0,1107.0,,,137.0,,,P
423,2000-05-01,27.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,7009.0,,54.0,,6955.0,1107.0,,,249.0,,,P
424,2000-04-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8450.0,,60.0,,8390.0,1107.0,,,379.0,,,P
425,2000-03-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,10149.0,,62.0,,10087.0,1105.0,,,364.0,,,P
426,2000-02-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8664.0,,58.0,,8606.0,1105.0,,,283.0,,,P
427,2000-01-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,9909.0,,60.0,,9849.0,1105.0,,,425.0,,,P
428,1999-12-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,9016.0,,62.0,,8954.0,1105.0,,,367.0,,,P
429,1999-11-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,9736.0,,60.0,,9676.0,1105.0,,,306.0,,,P
430,1999-10-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8963.0,,56.0,,8907.0,1105.0,,,271.0,,,P
431,1999-09-01,16.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,4683.0,,32.0,,4651.0,1105.0,,,204.0,,,P
432,1999-08-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,9879.0,,58.0,,9821.0,1098.0,,,270.0,,,P
433,1999-07-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,14610.0,,62.0,,14548.0,1098.0,,,465.0,,,P
434,1999-06-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,15097.0,,58.0,,15039.0,1098.0,,,385.0,,,P
435,1999-05-01,28.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,10652.0,,56.0,,10596.0,1098.0,,,377.0,,,P
436,1999-04-01,29.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,14651.0,,58.0,,14593.0,1098.0,,,284.0,,,P
437,1999-03-01,31.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,16849.0,,62.0,,16787.0,1098.0,,,503.0,,,P
438,1999-02-01,22.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,8980.0,,44.0,,8936.0,1098.0,,,328.0,,,P
439,1999-01-01,30.0,PR,45,6305,0,WILLIAMS FORK,,,,,,,10309.0,,60.0,,10249.0,1098.0,,,291.0,,,P
